coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Jan 05 22:18:00 +0000 2019,,,https://twitter.com/NydiaVelazquez/status/1081229210939809792,28473,1081676213335277568,,,,und,,false,2298,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",💜 https://t.co/zbw5gLVVVc,https://twitter.com/AOC/status/1081676213335277568,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 07 05:02:36 +0000 2019,,,https://twitter.com/queenslibrary/status/1082064298262827010,14903,1082140423768993797,,,,en,,false,874,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It did! Can’t go to work without bringing a piece of home with me - thank you @QueensLibrary ☕️💜 https://t.co/yRXg2PDkHE,https://twitter.com/AOC/status/1082140423768993797,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 09 03:51:01 +0000 2019,,,https://twitter.com/mattyglesias/status/1082830139728293888,18162,1082847184511488000,,,,en,,false,1386,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",You know it! 💪🏽💜 https://t.co/ec43F4hmiN,https://twitter.com/AOC/status/1082847184511488000,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jan 05 13:54:32 +0000 2019,,,,45012,1081549510013321219,cher,1081483969089069000,124003770,en,,,1768,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@cher Thank you @cher! We can fix Congress and have fun doing it - who says we can’t multitask? 😉💜,https://twitter.com/AOC/status/1081549510013321219,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 09 03:06:44 +0000 2019,,,,0,1082836037167210496,,,,en,,,10851,1082833069864898562,MSNBC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MSNBC: WATCH: Alexandria Ocasio-Cortez delivers impassioned response to President Trump’s address: “The president should be really defe…,https://twitter.com/AOC/status/1082836037167210496,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 06 21:53:59 +0000 2019,GreenNewDeal,,,0,1082032557485625344,,,,en,,,1448,1082023310127448065,sunrisemvmt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sunrisemvmt: Tonight the #GreenNewDeal, @AOC and our movement will be in front of ~ 11 million @60Minutes viewers. 

11 million people…",https://twitter.com/AOC/status/1082032557485625344,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jan 08 23:15:36 +0000 2019,,,https://twitter.com/MaddowBlog/status/1082754486957936641,23614,1082777873101012993,,,,en,,false,3439,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Looking forward to joining @maddow tonight to discuss the vast social + economic blessing immigrants represent in American society - and our work to reopen the government to end the GOP’s taking hostage of everyday workers’ pay. https://t.co/gd9vhD0NFc,https://twitter.com/AOC/status/1082777873101012993,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 07 20:23:05 +0000 2019,,,,13656,1082372069113954304,AOC,1082372063866835000,138203134,en,,,1663,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Or why did @washingtonpost give my confusing tweet on military accounting offsets the same “Pinocchios” as Trump’s flat denial of how many Americans died in Puerto Rico?

These are legitimate questions not intended to attack. Who makes these decisions? How? Is there a rubric?",https://twitter.com/AOC/status/1082372069113954304,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jan 04 20:21:53 +0000 2019,,,https://twitter.com/ashleyalese/status/1081205661411803137,161042,1081284603850174467,,,,en,,false,23668,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lip+hoops were inspired by Sonia Sotomayor, who was advised to wear neutral-colored nail polish to her confirmation hearings to avoid scrutiny. She kept her red.

Next time someone tells Bronx girls to take off their hoops, they can just say they’re dressing like a Congresswoman. https://t.co/eYN5xYFcTE",https://twitter.com/AOC/status/1081284603850174467,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 07 02:41:18 +0000 2019,,,,0,1082104862949679104,,,,en,,,22105,1082069469982269441,JordanUhl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JordanUhl: Anderson Cooper: How are you going to pay for all of this?

@AOC: Nobody asks how we're going to pay for the 'space force' h…",https://twitter.com/AOC/status/1082104862949679104,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 07 14:04:46 +0000 2019,GreenNewDeal,,,0,1082276861554630661,,,,en,,,1267,1082264342274457600,voxdotcom,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @voxdotcom: The ambitious #GreenNewDeal is being championed by politicians like @AOC, but what exactly is it?

The massive program of in…",https://twitter.com/AOC/status/1082276861554630661,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 06 15:03:52 +0000 2019,,,https://twitter.com/leaderhoyer/status/1081646716976353287,126068,1081929348935049216,,,,en,,false,30615,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If the GOP wants a wall so badly, they can try to propose and pass a bill like anybody else. 

Instead, they are seizing gov operations + innocent people’s pay until they get what they want.

This is called hostage-taking. And no one can compromise or negotiate with that. https://t.co/utYLL1k8m9",https://twitter.com/AOC/status/1081929348935049216,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 06 22:15:56 +0000 2019,,,,0,1082038080620646400,,,,en,,,1927,1082026191853359107,_waleedshahid,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @_waleedshahid: Pundits like to frame @AOC’s battles in simple win or loss terms but they miss how she’s shifting the entire political t…,https://twitter.com/AOC/status/1082038080620646400,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jan 04 17:35:27 +0000 2019,,,,0,1081242718167281664,,,,en,,,573,1081224937568907265,Olivia_Beavers,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Olivia_Beavers: @AOC also nodded to young candidates running for office.

""But I think it is really part of the larger question about w…",https://twitter.com/AOC/status/1081242718167281664,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 06 17:21:04 +0000 2019,,,,48259,1081963875422089216,RuPaul,1081949774192857100,82455213,en,,,2575,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RuPaul Mother Ru,

Thank you for your shining example of loving ourselves in our entirety, no matter what the world thinks. You give me hope and strength every day!",https://twitter.com/AOC/status/1081963875422089216,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 07 14:11:08 +0000 2019,,,,0,1082278466354143233,,,,en,,,5567,1082069590434291713,60Minutes,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @60Minutes: ""A lot of folks want to brand me a flamethrower."" In this unaired clip, Congresswoman Alexandria Ocasio-Cortez says she's ac…",https://twitter.com/AOC/status/1082278466354143233,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 07 20:23:04 +0000 2019,,,,24748,1082372063866834944,AOC,1082372049102913500,138203134,en,,,4446,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For example, it looks like @PolitiFact has fact-checked Sarah Huckabee Sanders and myself the *same* amount of times: 6.

She’s been serving for almost 2 years. I’ve served 4 days.

Why is she fact-checked so little? Is she adhering to some standard we don’t know about?",https://twitter.com/AOC/status/1082372063866834944,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jan 09 04:50:54 +0000 2019,,,,7707,1082862254503137280,hawillisdc,1082714445263093800,1717674524,en,,,275,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@hawillisdc 🤣 ok this was great, flagged you to our team",https://twitter.com/AOC/status/1082862254503137280,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jan 07 18:48:57 +0000 2019,,,,0,1082348381798846466,,,,en,,,1326,1082347783871447041,reggcohn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @reggcohn: It's not just her dance moves. @AOC also runs circles around flat-footed Republicans on tax policy, according to @paulkrugman…",https://twitter.com/AOC/status/1082348381798846466,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jan 10 14:13:34 +0000 2019,,,https://twitter.com/dailycaller/status/1083184988282077189,48769,1083366241031651328,,,,en,,false,9739,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a) this is not an apology
b) you’ve been posting hysteric, misrepresentative articles about me nonstop - many within 24h. 

The @DailyCaller, funded by @TuckerCarlson (at @FoxNews), has a well-documented relationship with white supremacy.

Unsurprising they’re targeting me. https://t.co/LcQuQYWdqk",https://twitter.com/AOC/status/1083366241031651328,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jan 05 14:50:40 +0000 2019,,,,356142,1081563638324969473,,,,en,,,65115,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Republican hypocrisy at its finest: saying that Trump admitting to sexual assault on tape is just “locker room talk,” but scandalizing themselves into faux-outrage when my sis says a curse word in a bar.

GOP lost entitlement to policing women’s behavior a long time ago.

Next.",https://twitter.com/AOC/status/1081563638324969473,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jan 06 03:59:05 +0000 2019,,,,3096,1081762050009907200,saikatc,1081709186231210000,41154223,und,,,97,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@saikatc 💜,https://twitter.com/AOC/status/1081762050009907200,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jan 04 15:03:04 +0000 2019,,,,0,1081204370132426753,,,,en,,,267,1081187675607060481,_waleedshahid,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",RT @_waleedshahid: “It’s not just about whipping votes or getting to a yes or no -- although all of those are critical elements of the job…,https://twitter.com/AOC/status/1081204370132426753,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430981,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
